Model,Teacher,intermediate_loss_type,alpha,intermediate_strategy,kd_loss_type,mixup,repeated_aug,aug_p,#example,score,task,ratio,baseline_score,contextual,backtranslation,random
TinyBERT4,BERT_BASE,mi,0.5,emd,mse,TRUE,1,0.3,8500,0.20535078,cola,0.373365055,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,mse,TRUE,1,0.3,8500,0.204906094,cola,0.372556535,0,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.238756374,cola,0.369866734,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.3,8500,0.202735308,cola,0.368609651,0,0,0,0
BERT_MINI,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.200890211,cola,0.365254929,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,mse,TRUE,1,0.3,8500,0.200424852,cola,0.364408822,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,ce,TRUE,1,0.3,8500,0.199796729,cola,0.36326678,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,ce,FALSE,1,0.3,8500,0.199404858,cola,0.362554287,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,ce,TRUE,1,0.3,8500,0.19482195,cola,0.354221727,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,emd,ce,TRUE,1,0.3,8500,0.19482195,cola,0.354221727,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,mse,TRUE,1,0.3,8500,0.194547686,cola,0.353723065,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,mse,TRUE,1,0.3,8500,0.193526178,cola,0.351865778,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,mse,FALSE,1,0.3,8500,0.193470415,cola,0.351764391,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,ce,TRUE,1,0.3,8500,0.191129739,cola,0.347508616,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,mse,FALSE,1,0.3,8500,0.189836364,cola,0.345157025,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,ce,TRUE,1,0.3,8500,0.18889166,cola,0.343439382,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,ce,FALSE,1,0.3,8500,0.187990756,cola,0.341801375,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,ce,FALSE,1,0.3,8500,0.187844563,cola,0.341535569,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,ce,TRUE,1,0.3,8500,0.186988584,cola,0.339979244,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,mse,FALSE,1,0.3,8500,0.186769995,cola,0.339581809,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,mse,TRUE,1,0.3,8500,0.185994617,cola,0.338172031,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,ce,FALSE,1,0.3,8500,0.185616824,cola,0.337485135,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,ce,TRUE,1,0.3,8500,0.185515781,cola,0.33730142,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,emd,ce,FALSE,1,0.3,8500,0.182306629,cola,0.331466598,0,0,0,0
TinyBERT4,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.218069785,cola,0.323545675,0,0,0,0
BERT_MINI,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.216109348,cola,0.321113444,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,mse,TRUE,1,0.3,8500,0.175314301,cola,0.318753275,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,mse,FALSE,1,0.3,8500,0.174139407,cola,0.316617104,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,ce,FALSE,1,0.3,8500,0.17281813,cola,0.314214782,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,mse,FALSE,1,0.3,8500,0.172808255,cola,0.314196827,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,ce,TRUE,1,0.3,8500,0.171998834,cola,0.312725153,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,mse,FALSE,1,0.3,8500,0.171253294,cola,0.311369625,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,ce,FALSE,1,0.3,8500,0.170487978,cola,0.309978142,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,ce,FALSE,1,0.3,8500,0.170291172,cola,0.309620313,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,ce,FALSE,1,0.3,8500,0.170091398,cola,0.309257087,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,ce,TRUE,1,0.3,8500,0.170028259,cola,0.309142289,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,mse,FALSE,1,0.3,8500,0.16984904,cola,0.308816436,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,mse,TRUE,1,0.3,8500,0.16915729,cola,0.307558709,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,mse,TRUE,1,0.3,8500,0.167810673,cola,0.305110315,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,ce,TRUE,1,0.3,8500,0.167322842,cola,0.304223349,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,ce,FALSE,1,0.3,8500,0.163521101,cola,0.297311093,0,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,ce,FALSE,1,0.3,8500,0.16083972,cola,0.292435855,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,ce,TRUE,1,0.3,8500,0.159080422,cola,0.289237131,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.15886757,cola,0.288850127,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,ce,TRUE,1,0.3,8500,0.158490901,cola,0.288165275,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,mse,FALSE,1,0.3,8500,0.157115323,cola,0.285664224,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,ce,FALSE,1,0.3,8500,0.151786725,cola,0.275975864,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,mse,TRUE,1,0.3,8500,0.150447701,cola,0.273541275,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,ce,FALSE,1,0.3,8500,0.140734268,cola,0.255880487,0,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,mse,FALSE,1,0.3,8500,0.140734268,cola,0.255880487,0,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,mse,FALSE,1,0.3,8500,0.140328388,cola,0.255142524,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,mse,TRUE,1,0.3,8500,0.129612358,cola,0.235658833,0,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,mse,FALSE,1,0.3,8500,0.128770694,cola,0.234128535,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,ce,FALSE,1,0.3,8500,0.123463341,cola,0.224478802,0,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.123451451,cola,0.224457184,0,0,0,0
BERT_TINY,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.140561186,cola,0.21774877,0,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.112308395,cola,0.173981279,0,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.10733563,cola,0.166277776,0,2,0,1
BERT_TINY,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.076650976,cola,0.139365411,0,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,last,ce,FALSE,1,0.3,8500,0.076116422,cola,0.138393495,0,0,0,0
BERT_TINY,Roberta-large,mi,0.9,skip,ce,TRUE,1,0.1,8500,0.084991568,cola,0.131663725,0,2,0,1
BERT_TINY,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.068171164,cola,0.123947571,0,2,0,1
BERT_TINY,ELECTRA-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.066739422,cola,0.099019914,0,0,0,0
BERT_TINY,Roberta-large,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.06248468,cola,0.096797435,0,0,0,0
BERT_TINY,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.5,8500,0.045218713,cola,0.082215842,0,2,0,1
TinyBERT4,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0.046355987,cola,0.068879624,0,0,0,0
BERT_TINY,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.5,8500,0.036981362,cola,0.06723884,0,2,0,1
BERT_TINY,BERT_BASE,mi,0.9,skip,ce,TRUE,1,0.3,8500,0.035538711,cola,0.064615838,0,2,0,1
BERT_TINY,BERT_BASE,mi,0.9,skip,ce,FALSE,1,0.1,8500,0.032900059,cola,0.059818289,0,2,0,1
BERT_TINY,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,8500,0,cola,0,0,0,0,0
TinyBERT6,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.898753701,stsb,0.980091494,61.2,0,0,0
TinyBERT6,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.893870429,stsb,1.011165644,61.2,0,0,0
BERT_BASE,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.891756029,stsb,1.008773788,61.2,0,0,0
BERT_BASE,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.890488448,stsb,0.97107823,61.2,0,0,0
TinyBERT6,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.889518302,stsb,1.006242423,61.2,0,0,0
BERT_MEDIUM,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.882493555,stsb,0.998295877,61.2,0,0,0
BERT_MEDIUM,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.882410099,stsb,0.962268786,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.879850119,stsb,0.995305564,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,1,skip,mse,FALSE,1,0.3,7000,0.879845875,stsb,0.995300764,61.2,0,0,0
TinyBERT4,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.879834767,stsb,0.959460384,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,mse,FALSE,1,0.3,7000,0.879814089,stsb,0.995264807,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0,last,mse,FALSE,1,0.3,7000,0.879463434,stsb,0.994868138,61.2,0,0,0
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.5,7000,0.87931372,stsb,0.958892182,61.2,2,0,1
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.5,7000,0.879313718,stsb,0.95889218,61.2,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,emd,mse,FALSE,1,0.3,7000,0.879181926,stsb,0.99454969,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,mse,FALSE,1,0.3,7000,0.879062345,stsb,0.994414417,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,mse,FALSE,1,0.3,7000,0.878945851,stsb,0.994282637,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,mse,FALSE,1,0.3,7000,0.878900592,stsb,0.994231439,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0,skip,mse,FALSE,1,0.3,7000,0.878723038,stsb,0.994030586,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,mse,FALSE,1,0.3,7000,0.878560862,stsb,0.993847129,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,mse,FALSE,1,0.3,7000,0.878509145,stsb,0.993788626,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,1,last,mse,FALSE,1,0.3,7000,0.878371529,stsb,0.993632951,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,emd,mse,FALSE,1,0.3,7000,0.878196376,stsb,0.993434814,61.2,0,0,0
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.1,7000,0.878184773,stsb,0.957661065,61.2,2,0,1
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.1,7000,0.87818477,stsb,0.957661061,61.2,2,0,1
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.87796736,stsb,0.993175747,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,mse,FALSE,1,0.3,7000,0.877889991,stsb,0.993088225,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,mse,FALSE,1,0.3,7000,0.877641923,stsb,0.992807605,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,mse,FALSE,1,0.3,7000,0.877349671,stsb,0.992477003,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,mse,TRUE,1,0.3,7000,0.877347966,stsb,0.992475075,61.2,0,0,0
BERT_MEDIUM,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.87721169,stsb,0.992320916,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.876727464,stsb,0.991773149,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,mse,FALSE,1,0.3,7000,0.876699254,stsb,0.991741238,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,emd,mse,FALSE,1,0.3,7000,0.8765524,stsb,0.991575113,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,mse,FALSE,1,0.3,7000,0.876448608,stsb,0.991457701,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,mse,FALSE,1,0.3,7000,0.876386869,stsb,0.991387861,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,mse,FALSE,1,0.3,7000,0.876105554,stsb,0.991069631,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,1,skip,mse,TRUE,1,0.3,7000,0.876041408,stsb,0.990997068,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.3,7000,0.875932107,stsb,0.990873424,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,mse,TRUE,1,0.3,7000,0.875865303,stsb,0.990797854,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,mse,FALSE,1,0.3,7000,0.875733614,stsb,0.990648885,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.3,7000,0.875695853,stsb,0.990606169,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,mse,FALSE,1,0.3,7000,0.87564418,stsb,0.990547715,61.2,0,0,0
ELECTRA_SMALL,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.875636484,stsb,0.954882154,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.875600837,stsb,0.990498684,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,mse,TRUE,1,0.3,7000,0.875494125,stsb,0.990377969,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,mse,FALSE,1,0.3,7000,0.875445738,stsb,0.990323233,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,mse,TRUE,1,0.3,7000,0.87543768,stsb,0.990314118,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,mse,TRUE,1,0.3,7000,0.87531115,stsb,0.990170984,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,mse,TRUE,1,0.3,7000,0.874869263,stsb,0.989671112,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0,skip,mse,TRUE,1,0.3,7000,0.874783677,stsb,0.989574295,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,mse,FALSE,1,0.3,7000,0.874639759,stsb,0.989411492,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,skip,mse,TRUE,1,0.3,7000,0.874626302,stsb,0.989396269,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,mse,TRUE,1,0.3,7000,0.874587619,stsb,0.98935251,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,mse,TRUE,1,0.3,7000,0.874528051,stsb,0.989285126,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,mse,TRUE,1,0.3,7000,0.874513266,stsb,0.9892684,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.3,7000,0.874423247,stsb,0.989166569,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,1,last,mse,TRUE,1,0.3,7000,0.874409078,stsb,0.989150541,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.874389206,stsb,0.989128061,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,emd,mse,TRUE,1,0.3,7000,0.874241562,stsb,0.988961043,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,mse,TRUE,1,0.3,7000,0.87410488,stsb,0.988806425,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,mse,TRUE,1,0.3,7000,0.874079245,stsb,0.988777426,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,emd,mse,TRUE,1,0.3,7000,0.874061691,stsb,0.988757569,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,mse,TRUE,1,0.3,7000,0.873981373,stsb,0.988666712,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,mse,FALSE,1,0.3,7000,0.873971786,stsb,0.988655867,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,mse,TRUE,1,0.3,7000,0.873952304,stsb,0.988633828,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,mse,FALSE,1,0.3,7000,0.873836214,stsb,0.988502505,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,mse,TRUE,1,0.3,7000,0.87382625,stsb,0.988491233,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.3,7000,0.873801067,stsb,0.988462745,61.2,2,0,1
TinyBERT4,BERT_BASE,mi,0.5,emd,mse,TRUE,1,0.3,7000,0.873786544,stsb,0.988446317,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,mse,FALSE,1,0.3,7000,0.873759045,stsb,0.988415209,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0,last,mse,TRUE,1,0.3,7000,0.873746784,stsb,0.988401339,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,mse,FALSE,1,0.3,7000,0.873638406,stsb,0.98827874,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,mse,TRUE,1,0.3,7000,0.873474711,stsb,0.988093564,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,skip,mse,TRUE,1,0.3,7000,0.873397088,stsb,0.988005756,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,mse,FALSE,1,0.3,7000,0.873242442,stsb,0.987830817,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,mse,FALSE,1,0.3,7000,0.872931232,stsb,0.987478769,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,mse,TRUE,1,0.3,7000,0.872686964,stsb,0.987202448,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.5,last,mse,TRUE,1,0.3,7000,0.872654774,stsb,0.987166034,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,last,mse,FALSE,1,0.3,7000,0.872589367,stsb,0.987092044,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,last,mse,FALSE,1,0.3,7000,0.87236355,stsb,0.986836595,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.5,skip,mse,TRUE,1,0.3,7000,0.871537713,stsb,0.98590239,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.1,7000,0.871310528,stsb,0.985645394,61.2,2,0,1
TinyBERT4,BERT_BASE,ce,0.1,skip,mse,TRUE,1,0.3,7000,0.87086678,stsb,0.985143416,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,mse,FALSE,1,0.3,7000,0.870691554,stsb,0.984945197,61.2,0,0,0
BERT_SMALL,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.870544458,stsb,0.949329296,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.870292546,stsb,0.98449383,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,mse,FALSE,1,0.3,7000,0.87026405,stsb,0.984461595,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,mse,TRUE,1,0.3,7000,0.870262402,stsb,0.984459731,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,mse,TRUE,1,0.3,7000,0.870100867,stsb,0.984276999,61.2,0,0,0
BERT_SMALL,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.869886422,stsb,0.984034414,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,mse,TRUE,1,0.3,7000,0.869439411,stsb,0.983528745,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.5,7000,0.869334891,stsb,0.98341051,61.2,2,0,1
TinyBERT4,BERT_BASE,mse,0.1,last,mse,TRUE,1,0.3,7000,0.868552759,stsb,0.982525745,61.2,0,0,0
ELECTRA_SMALL,BERT_BASE,mi,0.5,skip,mse,FALSE,1,0.3,7000,0.867830164,stsb,0.98170833,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,mse,TRUE,1,0.3,7000,0.86780268,stsb,0.98167724,61.2,0,0,0
BERT_SMALL,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.867020786,stsb,0.980792744,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,mse,TRUE,1,0.3,7000,0.865524312,stsb,0.9790999,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,mse,TRUE,1,0.3,7000,0.865463835,stsb,0.979031488,61.2,0,0,0
BERT_MINI,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.862124998,stsb,0.975254523,61.2,0,0,0
BERT_MINI,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.862093368,stsb,0.940113377,61.2,0,0,0
BERT_MINI,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.857214859,stsb,0.969700067,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,ce,FALSE,1,0.3,7000,0.850945188,stsb,0.962607679,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,ce,TRUE,1,0.3,7000,0.848137058,stsb,0.959431061,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,last,ce,TRUE,1,0.3,7000,0.847986298,stsb,0.959260518,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,ce,TRUE,1,0.3,7000,0.84599825,stsb,0.957011595,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,skip,ce,FALSE,1,0.3,7000,0.845762158,stsb,0.956744523,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,ce,TRUE,1,0.3,7000,0.838156939,stsb,0.948141334,61.2,0,0,0
TinyBERT4,BERT_BASE,pkd,0.1,skip,ce,FALSE,1,0.3,7000,0.83811924,stsb,0.948098688,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,ce,FALSE,1,0.3,7000,0.83634345,stsb,0.946089876,61.2,0,0,0
BERT_TINY,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.1,7000,0.83397887,stsb,0.909454499,61.2,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.1,7000,0.833978868,stsb,0.909454497,61.2,2,0,1
TinyBERT4,BERT_BASE,mse,0.1,last,ce,TRUE,1,0.3,7000,0.832219317,stsb,0.941424567,61.2,0,0,0
TinyBERT4,BERT_BASE,cos,0.1,last,ce,FALSE,1,0.3,7000,0.832068945,stsb,0.941254463,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,skip,ce,TRUE,1,0.3,7000,0.831698518,stsb,0.940835428,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,ce,TRUE,1,0.3,7000,0.829846867,stsb,0.9387408,61.2,0,0,0
BERT_TINY,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.1,7000,0.827195736,stsb,0.935741783,61.2,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.5,7000,0.8271705,stsb,0.902029967,61.2,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,mse,TRUE,1,0.5,7000,0.827170499,stsb,0.902029966,61.2,2,0,1
TinyBERT4,BERT_BASE,mse,0.1,last,ce,FALSE,1,0.3,7000,0.825920754,stsb,0.934299495,61.2,0,0,0
BERT_TINY,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.3,7000,0.820508731,stsb,0.928177298,61.2,2,0,1
BERT_TINY,BERT_BASE,mi,0.9,skip,mse,TRUE,1,0.5,7000,0.819583453,stsb,0.927130603,61.2,2,0,1
BERT_TINY,Roberta-large,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.818557422,stsb,0.8926374,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,last,ce,FALSE,1,0.3,7000,0.816530591,stsb,0.923677139,61.2,0,0,0
BERT_TINY,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.814156995,stsb,0.920992076,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,ce,TRUE,1,0.3,7000,0.798191952,stsb,0.902932072,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,ce,FALSE,1,0.3,7000,0.797526836,stsb,0.902179679,61.2,0,0,0
TinyBERT4,BERT_BASE,mse,0.1,emd,ce,TRUE,1,0.3,7000,0.777860798,stsb,0.879933029,61.2,0,0,0
TinyBERT4,BERT_BASE,ce,0.1,skip,ce,FALSE,1,0.3,7000,0.775890821,stsb,0.877704549,61.2,0,0,0
BERT_TINY,BERT_BASE,mi,0.9,skip,mse,FALSE,1,0.3,7000,0.738663954,stsb,0.835592708,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.1,emd,ce,FALSE,1,0.3,7000,0.517525753,stsb,0.585436372,61.2,0,0,0
ELECTRA_SMALL,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,7000,0.51149161,stsb,0.560846064,61.2,0,0,0
TinyBERT4,BERT_BASE,mi,0.9,last,ce,TRUE,1,0.3,7000,0.330948682,stsb,0.374376337,61.2,0,0,0
BERT_MINI,ELECTRA_BASE,mi,0.9,skip,ce,FALSE,1,0.3,7000,0.327437286,stsb,0.359032112,61.2,0,0,0
